D:\IMG\center_2020_09_12_16_46_16_682.jpg,D:\IMG\left_2020_09_12_16_46_16_682.jpg,D:\IMG\right_2020_09_12_16_46_16_682.jpg,0,1,0,30.18948
D:\IMG\center_2020_09_12_16_46_16_752.jpg,D:\IMG\left_2020_09_12_16_46_16_752.jpg,D:\IMG\right_2020_09_12_16_46_16_752.jpg,-0.2,1,0,30.18422
D:\IMG\center_2020_09_12_16_46_16_821.jpg,D:\IMG\left_2020_09_12_16_46_16_821.jpg,D:\IMG\right_2020_09_12_16_46_16_821.jpg,0,1,0,30.18973
D:\IMG\center_2020_09_12_16_46_16_896.jpg,D:\IMG\left_2020_09_12_16_46_16_896.jpg,D:\IMG\right_2020_09_12_16_46_16_896.jpg,0,1,0,30.19025
D:\IMG\center_2020_09_12_16_46_16_971.jpg,D:\IMG\left_2020_09_12_16_46_16_971.jpg,D:\IMG\right_2020_09_12_16_46_16_971.jpg,-0.2,1,0,30.18226
D:\IMG\center_2020_09_12_16_46_17_045.jpg,D:\IMG\left_2020_09_12_16_46_17_045.jpg,D:\IMG\right_2020_09_12_16_46_17_045.jpg,0,1,0,30.18542
D:\IMG\center_2020_09_12_16_46_17_117.jpg,D:\IMG\left_2020_09_12_16_46_17_117.jpg,D:\IMG\right_2020_09_12_16_46_17_117.jpg,0,1,0,30.18987
D:\IMG\center_2020_09_12_16_46_17_194.jpg,D:\IMG\left_2020_09_12_16_46_17_194.jpg,D:\IMG\right_2020_09_12_16_46_17_194.jpg,-0.2,1,0,30.18288
D:\IMG\center_2020_09_12_16_46_17_263.jpg,D:\IMG\left_2020_09_12_16_46_17_263.jpg,D:\IMG\right_2020_09_12_16_46_17_263.jpg,0,1,0,30.18555
D:\IMG\center_2020_09_12_16_46_17_340.jpg,D:\IMG\left_2020_09_12_16_46_17_340.jpg,D:\IMG\right_2020_09_12_16_46_17_340.jpg,0,1,0,30.18924
D:\IMG\center_2020_09_12_16_46_17_417.jpg,D:\IMG\left_2020_09_12_16_46_17_417.jpg,D:\IMG\right_2020_09_12_16_46_17_417.jpg,-0.2,1,0,30.18302
D:\IMG\center_2020_09_12_16_46_17_484.jpg,D:\IMG\left_2020_09_12_16_46_17_484.jpg,D:\IMG\right_2020_09_12_16_46_17_484.jpg,0,1,0,30.18558
D:\IMG\center_2020_09_12_16_46_17_561.jpg,D:\IMG\left_2020_09_12_16_46_17_561.jpg,D:\IMG\right_2020_09_12_16_46_17_561.jpg,0,1,0,30.18916
D:\IMG\center_2020_09_12_16_46_17_637.jpg,D:\IMG\left_2020_09_12_16_46_17_637.jpg,D:\IMG\right_2020_09_12_16_46_17_637.jpg,-0.15,1,0,30.18657
D:\IMG\center_2020_09_12_16_46_17_713.jpg,D:\IMG\left_2020_09_12_16_46_17_713.jpg,D:\IMG\right_2020_09_12_16_46_17_713.jpg,0,1,0,30.18549
D:\IMG\center_2020_09_12_16_46_17_789.jpg,D:\IMG\left_2020_09_12_16_46_17_789.jpg,D:\IMG\right_2020_09_12_16_46_17_789.jpg,0,1,0,30.18979
D:\IMG\center_2020_09_12_16_46_17_865.jpg,D:\IMG\left_2020_09_12_16_46_17_865.jpg,D:\IMG\right_2020_09_12_16_46_17_865.jpg,-0.15,1,0,30.18686
D:\IMG\center_2020_09_12_16_46_17_943.jpg,D:\IMG\left_2020_09_12_16_46_17_943.jpg,D:\IMG\right_2020_09_12_16_46_17_943.jpg,0,1,0,30.18557
D:\IMG\center_2020_09_12_16_46_18_019.jpg,D:\IMG\left_2020_09_12_16_46_18_019.jpg,D:\IMG\right_2020_09_12_16_46_18_019.jpg,0,1,0,30.19016
D:\IMG\center_2020_09_12_16_46_18_087.jpg,D:\IMG\left_2020_09_12_16_46_18_087.jpg,D:\IMG\right_2020_09_12_16_46_18_087.jpg,-0.1,1,0,30.18932
D:\IMG\center_2020_09_12_16_46_18_157.jpg,D:\IMG\left_2020_09_12_16_46_18_157.jpg,D:\IMG\right_2020_09_12_16_46_18_157.jpg,-0.3,1,0,30.172
D:\IMG\center_2020_09_12_16_46_18_224.jpg,D:\IMG\left_2020_09_12_16_46_18_224.jpg,D:\IMG\right_2020_09_12_16_46_18_224.jpg,0,1,0,30.18922
D:\IMG\center_2020_09_12_16_46_18_296.jpg,D:\IMG\left_2020_09_12_16_46_18_296.jpg,D:\IMG\right_2020_09_12_16_46_18_296.jpg,0,1,0,30.19014
D:\IMG\center_2020_09_12_16_46_18_364.jpg,D:\IMG\left_2020_09_12_16_46_18_364.jpg,D:\IMG\right_2020_09_12_16_46_18_364.jpg,0,1,0,30.19024
D:\IMG\center_2020_09_12_16_46_18_434.jpg,D:\IMG\left_2020_09_12_16_46_18_434.jpg,D:\IMG\right_2020_09_12_16_46_18_434.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_46_18_501.jpg,D:\IMG\left_2020_09_12_16_46_18_501.jpg,D:\IMG\right_2020_09_12_16_46_18_501.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_46_18_569.jpg,D:\IMG\left_2020_09_12_16_46_18_569.jpg,D:\IMG\right_2020_09_12_16_46_18_569.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_46_18_641.jpg,D:\IMG\left_2020_09_12_16_46_18_641.jpg,D:\IMG\right_2020_09_12_16_46_18_641.jpg,0,1,0,30.18957
D:\IMG\center_2020_09_12_16_46_18_713.jpg,D:\IMG\left_2020_09_12_16_46_18_713.jpg,D:\IMG\right_2020_09_12_16_46_18_713.jpg,0,1,0,30.19009
D:\IMG\center_2020_09_12_16_46_18_785.jpg,D:\IMG\left_2020_09_12_16_46_18_785.jpg,D:\IMG\right_2020_09_12_16_46_18_785.jpg,0,1,0,30.19111
D:\IMG\center_2020_09_12_16_46_18_860.jpg,D:\IMG\left_2020_09_12_16_46_18_860.jpg,D:\IMG\right_2020_09_12_16_46_18_860.jpg,0,1,0,30.18976
D:\IMG\center_2020_09_12_16_46_18_933.jpg,D:\IMG\left_2020_09_12_16_46_18_933.jpg,D:\IMG\right_2020_09_12_16_46_18_933.jpg,0,1,0,30.19001
D:\IMG\center_2020_09_12_16_46_19_008.jpg,D:\IMG\left_2020_09_12_16_46_19_008.jpg,D:\IMG\right_2020_09_12_16_46_19_008.jpg,0,1,0,30.19068
D:\IMG\center_2020_09_12_16_46_19_082.jpg,D:\IMG\left_2020_09_12_16_46_19_082.jpg,D:\IMG\right_2020_09_12_16_46_19_082.jpg,0,1,0,30.19042
D:\IMG\center_2020_09_12_16_46_19_157.jpg,D:\IMG\left_2020_09_12_16_46_19_157.jpg,D:\IMG\right_2020_09_12_16_46_19_157.jpg,0,1,0,30.19036
D:\IMG\center_2020_09_12_16_46_19_229.jpg,D:\IMG\left_2020_09_12_16_46_19_229.jpg,D:\IMG\right_2020_09_12_16_46_19_229.jpg,0,1,0,30.1904
D:\IMG\center_2020_09_12_16_46_19_305.jpg,D:\IMG\left_2020_09_12_16_46_19_305.jpg,D:\IMG\right_2020_09_12_16_46_19_305.jpg,0,1,0,30.19035
D:\IMG\center_2020_09_12_16_46_19_378.jpg,D:\IMG\left_2020_09_12_16_46_19_378.jpg,D:\IMG\right_2020_09_12_16_46_19_378.jpg,0,1,0,30.19023
D:\IMG\center_2020_09_12_16_46_19_451.jpg,D:\IMG\left_2020_09_12_16_46_19_451.jpg,D:\IMG\right_2020_09_12_16_46_19_451.jpg,-0.1,1,0,30.18755
D:\IMG\center_2020_09_12_16_46_19_524.jpg,D:\IMG\left_2020_09_12_16_46_19_524.jpg,D:\IMG\right_2020_09_12_16_46_19_524.jpg,-0.25,1,0,30.17468
D:\IMG\center_2020_09_12_16_46_19_598.jpg,D:\IMG\left_2020_09_12_16_46_19_598.jpg,D:\IMG\right_2020_09_12_16_46_19_598.jpg,-0.45,1,0,30.1513
D:\IMG\center_2020_09_12_16_46_19_671.jpg,D:\IMG\left_2020_09_12_16_46_19_671.jpg,D:\IMG\right_2020_09_12_16_46_19_671.jpg,0,1,0,30.18358
D:\IMG\center_2020_09_12_16_46_19_744.jpg,D:\IMG\left_2020_09_12_16_46_19_744.jpg,D:\IMG\right_2020_09_12_16_46_19_744.jpg,0,1,0,30.18802
D:\IMG\center_2020_09_12_16_46_19_819.jpg,D:\IMG\left_2020_09_12_16_46_19_819.jpg,D:\IMG\right_2020_09_12_16_46_19_819.jpg,0,1,0,30.18965
D:\IMG\center_2020_09_12_16_46_19_893.jpg,D:\IMG\left_2020_09_12_16_46_19_893.jpg,D:\IMG\right_2020_09_12_16_46_19_893.jpg,0,1,0,30.19001
D:\IMG\center_2020_09_12_16_46_19_966.jpg,D:\IMG\left_2020_09_12_16_46_19_966.jpg,D:\IMG\right_2020_09_12_16_46_19_966.jpg,0,1,0,30.19011
D:\IMG\center_2020_09_12_16_46_20_041.jpg,D:\IMG\left_2020_09_12_16_46_20_041.jpg,D:\IMG\right_2020_09_12_16_46_20_041.jpg,0,1,0,30.19007
D:\IMG\center_2020_09_12_16_46_20_117.jpg,D:\IMG\left_2020_09_12_16_46_20_117.jpg,D:\IMG\right_2020_09_12_16_46_20_117.jpg,0,1,0,30.19009
D:\IMG\center_2020_09_12_16_46_20_191.jpg,D:\IMG\left_2020_09_12_16_46_20_191.jpg,D:\IMG\right_2020_09_12_16_46_20_191.jpg,0,1,0,30.19007
D:\IMG\center_2020_09_12_16_46_20_262.jpg,D:\IMG\left_2020_09_12_16_46_20_262.jpg,D:\IMG\right_2020_09_12_16_46_20_262.jpg,0,1,0,30.18961
D:\IMG\center_2020_09_12_16_46_20_335.jpg,D:\IMG\left_2020_09_12_16_46_20_335.jpg,D:\IMG\right_2020_09_12_16_46_20_335.jpg,0,1,0,30.19036
D:\IMG\center_2020_09_12_16_46_20_409.jpg,D:\IMG\left_2020_09_12_16_46_20_409.jpg,D:\IMG\right_2020_09_12_16_46_20_409.jpg,0,1,0,30.19023
D:\IMG\center_2020_09_12_16_46_20_481.jpg,D:\IMG\left_2020_09_12_16_46_20_481.jpg,D:\IMG\right_2020_09_12_16_46_20_481.jpg,0,1,0,30.18932
D:\IMG\center_2020_09_12_16_46_20_555.jpg,D:\IMG\left_2020_09_12_16_46_20_555.jpg,D:\IMG\right_2020_09_12_16_46_20_555.jpg,0,1,0,30.19041
D:\IMG\center_2020_09_12_16_46_20_626.jpg,D:\IMG\left_2020_09_12_16_46_20_626.jpg,D:\IMG\right_2020_09_12_16_46_20_626.jpg,0,1,0,30.19034
D:\IMG\center_2020_09_12_16_46_20_698.jpg,D:\IMG\left_2020_09_12_16_46_20_698.jpg,D:\IMG\right_2020_09_12_16_46_20_698.jpg,0,1,0,30.19032
D:\IMG\center_2020_09_12_16_46_20_769.jpg,D:\IMG\left_2020_09_12_16_46_20_769.jpg,D:\IMG\right_2020_09_12_16_46_20_769.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_46_20_839.jpg,D:\IMG\left_2020_09_12_16_46_20_839.jpg,D:\IMG\right_2020_09_12_16_46_20_839.jpg,-0.05,1,0,30.18968
D:\IMG\center_2020_09_12_16_46_20_910.jpg,D:\IMG\left_2020_09_12_16_46_20_910.jpg,D:\IMG\right_2020_09_12_16_46_20_910.jpg,-0.25,1,0,30.17425
D:\IMG\center_2020_09_12_16_46_20_981.jpg,D:\IMG\left_2020_09_12_16_46_20_981.jpg,D:\IMG\right_2020_09_12_16_46_20_981.jpg,0,1,0,30.19093
D:\IMG\center_2020_09_12_16_46_21_050.jpg,D:\IMG\left_2020_09_12_16_46_21_050.jpg,D:\IMG\right_2020_09_12_16_46_21_050.jpg,0,1,0,30.18932
D:\IMG\center_2020_09_12_16_46_21_120.jpg,D:\IMG\left_2020_09_12_16_46_21_120.jpg,D:\IMG\right_2020_09_12_16_46_21_120.jpg,0,1,0,30.1904
D:\IMG\center_2020_09_12_16_46_21_195.jpg,D:\IMG\left_2020_09_12_16_46_21_195.jpg,D:\IMG\right_2020_09_12_16_46_21_195.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_46_21_270.jpg,D:\IMG\left_2020_09_12_16_46_21_270.jpg,D:\IMG\right_2020_09_12_16_46_21_270.jpg,0,1,0,30.18983
D:\IMG\center_2020_09_12_16_46_21_342.jpg,D:\IMG\left_2020_09_12_16_46_21_342.jpg,D:\IMG\right_2020_09_12_16_46_21_342.jpg,0,1,0,30.1905
D:\IMG\center_2020_09_12_16_46_21_414.jpg,D:\IMG\left_2020_09_12_16_46_21_414.jpg,D:\IMG\right_2020_09_12_16_46_21_414.jpg,0,1,0,30.19035
D:\IMG\center_2020_09_12_16_46_21_483.jpg,D:\IMG\left_2020_09_12_16_46_21_483.jpg,D:\IMG\right_2020_09_12_16_46_21_483.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_46_21_554.jpg,D:\IMG\left_2020_09_12_16_46_21_554.jpg,D:\IMG\right_2020_09_12_16_46_21_554.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_46_21_621.jpg,D:\IMG\left_2020_09_12_16_46_21_621.jpg,D:\IMG\right_2020_09_12_16_46_21_621.jpg,0,1,0,30.19034
D:\IMG\center_2020_09_12_16_46_21_690.jpg,D:\IMG\left_2020_09_12_16_46_21_690.jpg,D:\IMG\right_2020_09_12_16_46_21_690.jpg,0,1,0,30.19031
D:\IMG\center_2020_09_12_16_46_21_760.jpg,D:\IMG\left_2020_09_12_16_46_21_760.jpg,D:\IMG\right_2020_09_12_16_46_21_760.jpg,0,1,0,30.19034
D:\IMG\center_2020_09_12_16_46_21_830.jpg,D:\IMG\left_2020_09_12_16_46_21_830.jpg,D:\IMG\right_2020_09_12_16_46_21_830.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_46_21_900.jpg,D:\IMG\left_2020_09_12_16_46_21_900.jpg,D:\IMG\right_2020_09_12_16_46_21_900.jpg,0,1,0,30.19091
D:\IMG\center_2020_09_12_16_46_21_971.jpg,D:\IMG\left_2020_09_12_16_46_21_971.jpg,D:\IMG\right_2020_09_12_16_46_21_971.jpg,0,1,0,30.1905
D:\IMG\center_2020_09_12_16_46_22_040.jpg,D:\IMG\left_2020_09_12_16_46_22_040.jpg,D:\IMG\right_2020_09_12_16_46_22_040.jpg,0,1,0,30.19045
D:\IMG\center_2020_09_12_16_46_22_108.jpg,D:\IMG\left_2020_09_12_16_46_22_108.jpg,D:\IMG\right_2020_09_12_16_46_22_108.jpg,0,1,0,30.19084
D:\IMG\center_2020_09_12_16_46_22_179.jpg,D:\IMG\left_2020_09_12_16_46_22_179.jpg,D:\IMG\right_2020_09_12_16_46_22_179.jpg,0,1,0,30.19059
D:\IMG\center_2020_09_12_16_46_22_246.jpg,D:\IMG\left_2020_09_12_16_46_22_246.jpg,D:\IMG\right_2020_09_12_16_46_22_246.jpg,0,1,0,30.19039
D:\IMG\center_2020_09_12_16_46_22_317.jpg,D:\IMG\left_2020_09_12_16_46_22_317.jpg,D:\IMG\right_2020_09_12_16_46_22_317.jpg,0,1,0,30.19034
D:\IMG\center_2020_09_12_16_46_22_386.jpg,D:\IMG\left_2020_09_12_16_46_22_386.jpg,D:\IMG\right_2020_09_12_16_46_22_386.jpg,0,1,0,30.19019
D:\IMG\center_2020_09_12_16_46_22_455.jpg,D:\IMG\left_2020_09_12_16_46_22_455.jpg,D:\IMG\right_2020_09_12_16_46_22_455.jpg,0,1,0,30.19013
D:\IMG\center_2020_09_12_16_46_22_521.jpg,D:\IMG\left_2020_09_12_16_46_22_521.jpg,D:\IMG\right_2020_09_12_16_46_22_521.jpg,0,1,0,30.19026
D:\IMG\center_2020_09_12_16_46_22_590.jpg,D:\IMG\left_2020_09_12_16_46_22_590.jpg,D:\IMG\right_2020_09_12_16_46_22_590.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_46_22_658.jpg,D:\IMG\left_2020_09_12_16_46_22_658.jpg,D:\IMG\right_2020_09_12_16_46_22_658.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_46_22_726.jpg,D:\IMG\left_2020_09_12_16_46_22_726.jpg,D:\IMG\right_2020_09_12_16_46_22_726.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_46_22_797.jpg,D:\IMG\left_2020_09_12_16_46_22_797.jpg,D:\IMG\right_2020_09_12_16_46_22_797.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_46_22_865.jpg,D:\IMG\left_2020_09_12_16_46_22_865.jpg,D:\IMG\right_2020_09_12_16_46_22_865.jpg,-0.15,1,0,30.18425
D:\IMG\center_2020_09_12_16_46_22_936.jpg,D:\IMG\left_2020_09_12_16_46_22_936.jpg,D:\IMG\right_2020_09_12_16_46_22_936.jpg,-0.35,1,0,30.16348
D:\IMG\center_2020_09_12_16_46_23_008.jpg,D:\IMG\left_2020_09_12_16_46_23_008.jpg,D:\IMG\right_2020_09_12_16_46_23_008.jpg,0,1,0,30.18759
D:\IMG\center_2020_09_12_16_46_23_078.jpg,D:\IMG\left_2020_09_12_16_46_23_078.jpg,D:\IMG\right_2020_09_12_16_46_23_078.jpg,0,1,0,30.18871
D:\IMG\center_2020_09_12_16_46_23_146.jpg,D:\IMG\left_2020_09_12_16_46_23_146.jpg,D:\IMG\right_2020_09_12_16_46_23_146.jpg,0,1,0,30.18982
D:\IMG\center_2020_09_12_16_46_23_217.jpg,D:\IMG\left_2020_09_12_16_46_23_217.jpg,D:\IMG\right_2020_09_12_16_46_23_217.jpg,0,1,0,30.19022
D:\IMG\center_2020_09_12_16_46_23_287.jpg,D:\IMG\left_2020_09_12_16_46_23_287.jpg,D:\IMG\right_2020_09_12_16_46_23_287.jpg,0,1,0,30.19026
D:\IMG\center_2020_09_12_16_46_23_360.jpg,D:\IMG\left_2020_09_12_16_46_23_360.jpg,D:\IMG\right_2020_09_12_16_46_23_360.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_46_23_431.jpg,D:\IMG\left_2020_09_12_16_46_23_431.jpg,D:\IMG\right_2020_09_12_16_46_23_431.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_46_23_502.jpg,D:\IMG\left_2020_09_12_16_46_23_502.jpg,D:\IMG\right_2020_09_12_16_46_23_502.jpg,-0.05,1,0,30.18973
D:\IMG\center_2020_09_12_16_46_23_573.jpg,D:\IMG\left_2020_09_12_16_46_23_573.jpg,D:\IMG\right_2020_09_12_16_46_23_573.jpg,-0.25,1,0,30.17494
D:\IMG\center_2020_09_12_16_46_23_642.jpg,D:\IMG\left_2020_09_12_16_46_23_642.jpg,D:\IMG\right_2020_09_12_16_46_23_642.jpg,0,1,0,30.19075
D:\IMG\center_2020_09_12_16_46_23_711.jpg,D:\IMG\left_2020_09_12_16_46_23_711.jpg,D:\IMG\right_2020_09_12_16_46_23_711.jpg,0,1,0,30.19006
D:\IMG\center_2020_09_12_16_46_23_779.jpg,D:\IMG\left_2020_09_12_16_46_23_779.jpg,D:\IMG\right_2020_09_12_16_46_23_779.jpg,0,1,0,30.19019
D:\IMG\center_2020_09_12_16_46_23_849.jpg,D:\IMG\left_2020_09_12_16_46_23_849.jpg,D:\IMG\right_2020_09_12_16_46_23_849.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_46_23_918.jpg,D:\IMG\left_2020_09_12_16_46_23_918.jpg,D:\IMG\right_2020_09_12_16_46_23_918.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_46_23_986.jpg,D:\IMG\left_2020_09_12_16_46_23_986.jpg,D:\IMG\right_2020_09_12_16_46_23_986.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_46_24_057.jpg,D:\IMG\left_2020_09_12_16_46_24_057.jpg,D:\IMG\right_2020_09_12_16_46_24_057.jpg,0,1,0,30.19027
D:\IMG\center_2020_09_12_16_46_24_125.jpg,D:\IMG\left_2020_09_12_16_46_24_125.jpg,D:\IMG\right_2020_09_12_16_46_24_125.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_46_24_195.jpg,D:\IMG\left_2020_09_12_16_46_24_195.jpg,D:\IMG\right_2020_09_12_16_46_24_195.jpg,0,1,0,30.19031
D:\IMG\center_2020_09_12_16_46_24_265.jpg,D:\IMG\left_2020_09_12_16_46_24_265.jpg,D:\IMG\right_2020_09_12_16_46_24_265.jpg,0,1,0,30.19031
D:\IMG\center_2020_09_12_16_46_24_335.jpg,D:\IMG\left_2020_09_12_16_46_24_335.jpg,D:\IMG\right_2020_09_12_16_46_24_335.jpg,0,1,0,30.1903
D:\IMG\center_2020_09_12_16_46_24_405.jpg,D:\IMG\left_2020_09_12_16_46_24_405.jpg,D:\IMG\right_2020_09_12_16_46_24_405.jpg,0,1,0,30.19028
D:\IMG\center_2020_09_12_16_46_24_472.jpg,D:\IMG\left_2020_09_12_16_46_24_472.jpg,D:\IMG\right_2020_09_12_16_46_24_472.jpg,0,1,0,30.19037
D:\IMG\center_2020_09_12_16_46_24_541.jpg,D:\IMG\left_2020_09_12_16_46_24_541.jpg,D:\IMG\right_2020_09_12_16_46_24_541.jpg,0,1,0,30.19027
D:\IMG\center_2020_09_12_16_46_24_612.jpg,D:\IMG\left_2020_09_12_16_46_24_612.jpg,D:\IMG\right_2020_09_12_16_46_24_612.jpg,0,1,0,30.19029
D:\IMG\center_2020_09_12_16_46_24_680.jpg,D:\IMG\left_2020_09_12_16_46_24_680.jpg,D:\IMG\right_2020_09_12_16_46_24_680.jpg,-0.05,1,0,30.18975
D:\IMG\center_2020_09_12_16_46_24_749.jpg,D:\IMG\left_2020_09_12_16_46_24_749.jpg,D:\IMG\right_2020_09_12_16_46_24_749.jpg,-0.25,1,0,30.17476
D:\IMG\center_2020_09_12_16_46_24_820.jpg,D:\IMG\left_2020_09_12_16_46_24_820.jpg,D:\IMG\right_2020_09_12_16_46_24_820.jpg,-0.4,1,0,30.15751
D:\IMG\center_2020_09_12_16_46_24_893.jpg,D:\IMG\left_2020_09_12_16_46_24_893.jpg,D:\IMG\right_2020_09_12_16_46_24_893.jpg,0,1,0,30.18651
D:\IMG\center_2020_09_12_16_46_24_964.jpg,D:\IMG\left_2020_09_12_16_46_24_964.jpg,D:\IMG\right_2020_09_12_16_46_24_964.jpg,0,1,0,30.18928
D:\IMG\center_2020_09_12_16_46_25_040.jpg,D:\IMG\left_2020_09_12_16_46_25_040.jpg,D:\IMG\right_2020_09_12_16_46_25_040.jpg,0,1,0,30.19012
D:\IMG\center_2020_09_12_16_46_25_114.jpg,D:\IMG\left_2020_09_12_16_46_25_114.jpg,D:\IMG\right_2020_09_12_16_46_25_114.jpg,0,1,0,30.19012
D:\IMG\center_2020_09_12_16_46_25_187.jpg,D:\IMG\left_2020_09_12_16_46_25_187.jpg,D:\IMG\right_2020_09_12_16_46_25_187.jpg,0,1,0,30.07484
D:\IMG\center_2020_09_12_16_46_25_261.jpg,D:\IMG\left_2020_09_12_16_46_25_261.jpg,D:\IMG\right_2020_09_12_16_46_25_261.jpg,0,1,0,30.10401
D:\IMG\center_2020_09_12_16_46_25_337.jpg,D:\IMG\left_2020_09_12_16_46_25_337.jpg,D:\IMG\right_2020_09_12_16_46_25_337.jpg,0,1,0,30.17283
D:\IMG\center_2020_09_12_16_46_25_415.jpg,D:\IMG\left_2020_09_12_16_46_25_415.jpg,D:\IMG\right_2020_09_12_16_46_25_415.jpg,0,1,0,30.22359
D:\IMG\center_2020_09_12_16_46_25_491.jpg,D:\IMG\left_2020_09_12_16_46_25_491.jpg,D:\IMG\right_2020_09_12_16_46_25_491.jpg,0,1,0,30.19174
D:\IMG\center_2020_09_12_16_46_25_565.jpg,D:\IMG\left_2020_09_12_16_46_25_565.jpg,D:\IMG\right_2020_09_12_16_46_25_565.jpg,0,1,0,30.1877
D:\IMG\center_2020_09_12_16_46_25_640.jpg,D:\IMG\left_2020_09_12_16_46_25_640.jpg,D:\IMG\right_2020_09_12_16_46_25_640.jpg,0,1,0,30.18948
D:\IMG\center_2020_09_12_16_46_25_714.jpg,D:\IMG\left_2020_09_12_16_46_25_714.jpg,D:\IMG\right_2020_09_12_16_46_25_714.jpg,0,1,0,30.18999
D:\IMG\center_2020_09_12_16_46_25_790.jpg,D:\IMG\left_2020_09_12_16_46_25_790.jpg,D:\IMG\right_2020_09_12_16_46_25_790.jpg,0,1,0,30.19003
D:\IMG\center_2020_09_12_16_46_25_865.jpg,D:\IMG\left_2020_09_12_16_46_25_865.jpg,D:\IMG\right_2020_09_12_16_46_25_865.jpg,0,1,0,30.19004
D:\IMG\center_2020_09_12_16_46_25_942.jpg,D:\IMG\left_2020_09_12_16_46_25_942.jpg,D:\IMG\right_2020_09_12_16_46_25_942.jpg,0,1,0,30.19
D:\IMG\center_2020_09_12_16_46_26_019.jpg,D:\IMG\left_2020_09_12_16_46_26_019.jpg,D:\IMG\right_2020_09_12_16_46_26_019.jpg,0,1,0,30.18999
D:\IMG\center_2020_09_12_16_46_26_095.jpg,D:\IMG\left_2020_09_12_16_46_26_095.jpg,D:\IMG\right_2020_09_12_16_46_26_095.jpg,0,1,0,30.18999
D:\IMG\center_2020_09_12_16_46_26_170.jpg,D:\IMG\left_2020_09_12_16_46_26_170.jpg,D:\IMG\right_2020_09_12_16_46_26_170.jpg,0,1,0,30.18996
D:\IMG\center_2020_09_12_16_46_26_246.jpg,D:\IMG\left_2020_09_12_16_46_26_246.jpg,D:\IMG\right_2020_09_12_16_46_26_246.jpg,0,1,0,30.18999
D:\IMG\center_2020_09_12_16_46_26_324.jpg,D:\IMG\left_2020_09_12_16_46_26_324.jpg,D:\IMG\right_2020_09_12_16_46_26_324.jpg,0.2,1,0,30.17939
D:\IMG\center_2020_09_12_16_46_26_404.jpg,D:\IMG\left_2020_09_12_16_46_26_404.jpg,D:\IMG\right_2020_09_12_16_46_26_404.jpg,0,1,0,30.19047
D:\IMG\center_2020_09_12_16_46_26_481.jpg,D:\IMG\left_2020_09_12_16_46_26_481.jpg,D:\IMG\right_2020_09_12_16_46_26_481.jpg,0,1,0,30.18965
D:\IMG\center_2020_09_12_16_46_26_559.jpg,D:\IMG\left_2020_09_12_16_46_26_559.jpg,D:\IMG\right_2020_09_12_16_46_26_559.jpg,0,1,0,30.18988
D:\IMG\center_2020_09_12_16_46_26_627.jpg,D:\IMG\left_2020_09_12_16_46_26_627.jpg,D:\IMG\right_2020_09_12_16_46_26_627.jpg,0,1,0,30.1899
D:\IMG\center_2020_09_12_16_46_26_705.jpg,D:\IMG\left_2020_09_12_16_46_26_705.jpg,D:\IMG\right_2020_09_12_16_46_26_705.jpg,0,1,0,30.18991
D:\IMG\center_2020_09_12_16_46_26_783.jpg,D:\IMG\left_2020_09_12_16_46_26_783.jpg,D:\IMG\right_2020_09_12_16_46_26_783.jpg,0,1,0,30.18991
D:\IMG\center_2020_09_12_16_46_26_861.jpg,D:\IMG\left_2020_09_12_16_46_26_861.jpg,D:\IMG\right_2020_09_12_16_46_26_861.jpg,0,1,0,30.1899
D:\IMG\center_2020_09_12_16_46_26_942.jpg,D:\IMG\left_2020_09_12_16_46_26_942.jpg,D:\IMG\right_2020_09_12_16_46_26_942.jpg,0,1,0,30.18991
D:\IMG\center_2020_09_12_16_46_27_009.jpg,D:\IMG\left_2020_09_12_16_46_27_009.jpg,D:\IMG\right_2020_09_12_16_46_27_009.jpg,0,1,0,30.18991
D:\IMG\center_2020_09_12_16_46_27_078.jpg,D:\IMG\left_2020_09_12_16_46_27_078.jpg,D:\IMG\right_2020_09_12_16_46_27_078.jpg,0,1,0,30.18991
D:\IMG\center_2020_09_12_16_46_27_144.jpg,D:\IMG\left_2020_09_12_16_46_27_144.jpg,D:\IMG\right_2020_09_12_16_46_27_144.jpg,0,1,0,30.18989
